book,surface,suggested_type,confidence,age,abv,region,cask,bottler,page,status
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Batch No,expression,0.4,,51.6,,bourbon,,80,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Cask Finished,expression,0.4,,43,islands,,,90,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Prohibition. As,distillery,0.4,,,,,,91,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Peated Cask,expression,0.4,,,,,,93,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,In Illinois,expression,0.4,,,,,,94,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Israeli Single Malt,expression,0.4,,59.6,,,,94,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Italian Single Malt,expression,0.4,,46,,,,94,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Welsh Single Malt,expression,0.4,,46,,,,94,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Scotch Cobbler,expression,0.4,,,,sherry,,98,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Double Cask,expression,0.4,12,,,,,98,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Quad Malt,expression,0.4,,100,,bourbon,,104,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Single Grain,distillery,0.4,5,100,,,,109,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,And Japan,distillery,0.4,,,,,,111,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Whisky Advocate Selections,expression,0.4,,,,,,114,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,"Impact. 
He",expression,0.4,,,,,,114,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,The Sassenach,expression,0.4,,46,,,,115,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,"Cask Strength 
Single",expression,0.4,6,56.5,,,,116,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,World Whiskey Society,bottler,0.4,10,,,,society,116,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Squibb Distillery,distillery,0.4,,50,,,,118,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Brewing Co,expression,0.4,,,,,,122,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Kumesen Distillery,distillery,0.4,23,43,,bourbon,,122,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Cask Ryukyu,expression,0.4,10,43,,oak,,122,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Pure Malt,expression,0.4,,48,,,,123,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Cask Finish,expression,0.4,,40,,sherry,,124,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Arte No.,expression,0.4,,43,,,,127,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,"Rye Single 
Cask",expression,0.4,6,60.7,,,,127,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Parthenon. We,expression,0.4,,,,,,130,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Whisky Advocates,expression,0.4,,,,,,130,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Texas. What,expression,0.4,,,,,,130,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Publication No,expression,0.4,,,,,,130,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Japanese. New,expression,0.4,,,,bourbon,,132,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,The Roost,expression,0.4,,,,,,136,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,St. Suite,expression,0.4,,,,,,136,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Main St,expression,0.4,,,,,,137,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Whiskey Bar,expression,0.4,,,,,,137,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Pima Rd,expression,0.4,,,,,,137,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,The Monarch,bottler,0.4,,,,,douglas,140,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,State St,expression,0.4,,,,bourbon,,140,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Old Fashioneds,expression,0.4,,,,,,140,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Old Forester,expression,0.4,,,,,,140,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,St. Elmo,expression,0.4,,,,,,140,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Freret St,expression,0.4,,,,,,141,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Boylston St,expression,0.4,,,,,,145,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Parham Rd,expression,0.4,,,,,,145,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Whisky_of_,Old Hickory Whiskey,expression,0.4,,,,,,148,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"Whisky Advocate
Photos",expression,0.4,,,,,,12,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,My Kind,expression,0.4,,,,,,20,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Wrigley Field,expression,0.4,,,,,,21,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,The Generator,expression,0.4,,,,,,22,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Old Elk,expression,0.4,,,,bourbon,,25,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Cask Finish,expression,0.4,,,,,,30,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"Strength Scotch 
Single",expression,0.4,,,,port,,30,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"Double 
Cask",expression,0.4,,80,,bourbon,,32,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,La Bomba,expression,0.4,,,islay,,,32,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Whisky Smash,expression,0.4,,,,,,37,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Annual Single Cask,expression,0.4,,,,,,37,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Cigar Malt,expression,0.4,,,highland,,,38,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Whisky Bar,expression,0.4,,,,,,38,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Old Rarity,expression,0.4,10,,,,,38,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Whiskey Tote,expression,0.4,,,,wine,,41,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Is Used,expression,0.4,,,,,,43,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,The Brewer,distillery,0.4,,,,,,50,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Year. It,expression,0.4,,,,,,50,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Brewing Co,expression,0.4,,,,,,50,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Donut Distillery,distillery,0.4,,,,,,52,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Whisky Auctioneer,expression,0.4,,,,,,55,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Shively Distillery,distillery,0.4,,,,,,55,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Finished Blended Malt,expression,0.4,12,,,,,59,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Pure Malt,expression,0.4,,,,,,64,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"The  
Holdovers",expression,0.4,,,,,,64,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,The Ink,expression,0.4,12,56.4,,,,74,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,The Nectar,expression,0.4,16,46,,,,76,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Buying Guide,expression,0.4,,,,,,78,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"Quaich. 
An",expression,0.4,,,,,,78,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,This Melbourne,expression,0.4,,,,,,80,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Stout Cask,distillery,0.4,,50,,,,80,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Jackson Purchase Distillery,distillery,0.4,,,,,,84,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Bill Jr,distillery,0.4,,,,,,89,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"Ron.
In",expression,0.4,,,,,,90,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Antoni. The,expression,0.4,,,,,,97,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Bourbon Co,expression,0.4,,,,bourbon,,97,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"The 
Kelvin",expression,0.4,,,,,,97,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Squibb Distillery,distillery,0.4,,,,,,98,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,At Vermont,expression,0.4,,,,,,101,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Tenmile Distillery,distillery,0.4,,,,,,106,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"Scotch 
Whisky Association",distillery,0.4,,,,,,106,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Maggie Moore,distillery,0.4,,,,,,106,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,New World,expression,0.4,,,,,,106,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Gareth Moore,distillery,0.4,,,,,,107,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Clermont Distillery,distillery,0.4,,,,sherry,,108,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,World Whiskey Society,bottler,0.4,,,,,society,111,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"Peated 
Single Malt",expression,0.4,,46,,,,111,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"The 
Utah",distillery,0.4,,,,,,111,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,El Cielo,expression,0.4,2,40,,oak,,119,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,The Hearach,distillery,0.4,,,,,,125,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Regenerative Cask,expression,0.4,,,,,,125,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"Selection 
No",distillery,0.4,,53.5,,oak,,126,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Hioki. It,distillery,0.4,,,,oak,,126,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Whisky Advocate Selections,expression,0.4,,,,,,128,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"Impact. 
He",expression,0.4,,,,,,128,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Release No,expression,0.4,14,56.8,campbeltown,,,129,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"Malt 
Project",expression,0.4,,45,,,,132,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Series Blended Malt,distillery,0.4,,45.5,,,,133,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Daichiuchi Single Cask,expression,0.4,,61,,bourbon,,134,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Minokedashi Single Cask,expression,0.4,,60,,sherry,,134,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"The 
Sicilian",expression,0.4,,,,,,134,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Forman. The,expression,0.4,,,,bourbon,,134,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"The 
Madeira",expression,0.4,,,,oak,,134,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"Oyashirome 
Single Cask",expression,0.4,,64,,bourbon,,135,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"Sarahebi 
Single Cask",expression,0.4,,,,oak,,135,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Single Malts,expression,0.4,,46,,,,136,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"Anniversary 
Single Malt",expression,0.4,,52,,,,137,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Do It Again,expression,0.4,,,,,,138,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Publication No,expression,0.4,,,,,,140,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Old Lightning,expression,0.4,,,,,,145,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"Club
Cask",expression,0.4,,,,,,148,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,"Whiskey 
Lounge",expression,0.4,,,,wine,,152,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,The Daley,expression,0.4,,,,,,154,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Whisky Room,expression,0.4,,,,,,156,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Canon Whiskey,expression,0.4,,,,,,156,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Winter_202,Old Fashioneds,expression,0.4,,,,,,157,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Whisky Advocate
Photosfromourreaders",expression,0.4,,,,,,12,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Whisky Year,expression,0.4,,,,,,15,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Batch No,expression,0.4,19,,,,,21,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Anniversary Single Malt,expression,0.4,21,,,,,21,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Toyama Distillery,distillery,0.4,,,,,,22,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Mark.
We",expression,0.4,,,,,,22,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Double Whisky,expression,0.4,,,,,,27,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Old 
Fashioned",expression,0.4,,,,,,29,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Whisky
Bars",expression,0.4,,,,,,33,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Macquarie St,expression,0.4,,,,,,33,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Knox St,expression,0.4,,,,,,33,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Vat No,expression,0.4,,59.9,,,,53,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Try
In",expression,0.4,,,,,,53,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,An Estate,distillery,0.4,,,,,,57,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"York
Scotch",bottler,0.4,,,,,society,60,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,The Sassenach,expression,0.4,,,,,,61,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,The Ink,expression,0.4,12,,,,,62,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Kansas. In,distillery,0.4,,,,,,65,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,In Retrospect,expression,0.4,,05,,,,74,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Dr. Rachel,expression,0.4,,,,,,76,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Cask 
Strength",expression,0.4,6,75,,,,78,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Quaich. 
An",expression,0.4,,,,,,78,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Buying Guide,expression,0.4,,,,,,78,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Cuba. It,expression,0.4,6,,,,,79,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Old Elk,expression,0.4,,,,bourbon,,79,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Cask Finish,expression,0.4,,,,bourbon,,79,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,When Whisky Advocate,expression,0.4,,,,,,83,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Cask Program 
As",expression,0.4,,,,,,84,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Cask
Pay",distillery,0.4,,,,,,84,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Bottle It
Scotch",expression,0.4,,,,,,85,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Scotch Whisky 
Regulations",expression,0.4,,,,,,85,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Auction It
Whisky",expression,0.4,,,,,,85,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Your Cask Is,expression,0.4,,,,,,85,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Now What,expression,0.4,,,,,,85,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Main St,distillery,0.4,,,,,,93,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Bond St,distillery,0.4,,,,,,93,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Old Fash,expression,0.4,,,,,,94,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Cranmore. The,distillery,0.4,,,,,,94,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Oloroso Cask,expression,0.4,18,,,,,98,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Untamed. 
It",distillery,0.4,,,,,,98,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Lot No,distillery,0.4,,,,oak,,103,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Gins
No",expression,0.4,,,,,,105,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Old Tom,expression,0.4,,,,,,105,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Spain. It,expression,0.4,,,,,,106,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Cask Series,expression,0.4,,,,sherry,,106,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Whisky 
Negroni",expression,0.4,,,,,,107,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Peninsula. The,expression,0.4,,40,,,,107,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,The Hearach,expression,0.4,,,,sherry,,109,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Guide
Reviews",expression,0.4,,,,,,109,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Whisky Advocate Selections,expression,0.4,,,,,,112,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Impact. 
He",expression,0.4,,,,,,112,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Dr. Stuart,expression,0.4,,,,,,113,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Cask 
Finished",expression,0.4,,46.3,,oak,,115,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Old Fitzgerald,expression,0.4,10,,,,,118,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Old Fitz,expression,0.4,,50,,,,118,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Maureen 
Robinson",expression,0.4,,,,,,120,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Peated Single Malt,expression,0.4,10,46,,,,124,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Cask Edition,expression,0.4,,46,,port,,124,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Ireland. The,expression,0.4,,,,,,126,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Ki 
One",expression,0.4,,,,sherry,,126,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,New World,expression,0.4,,,,,,126,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Dr. Emma,expression,0.4,,,,,,128,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Ultima. This,expression,0.4,,,,,,128,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Whisky Advocate Summer,expression,0.4,,,,,,132,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Publication No,expression,0.4,,,,,,132,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,The Ingredients As,expression,0.4,,,,,,141,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,The Lowlands,expression,0.4,,,islands,,,141,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,"Mt.  
Tennozan",distillery,0.4,,,,,,145,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Japan. He,distillery,0.4,,,,,,145,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Jim Murray,expression,0.4,,,,sherry,,145,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Japanese Harmony,expression,0.4,,,,,,146,AMBIGUOUS
_OceanofPDF.com_Whisky_Advocate_-_Wol_32_No_,Bill Murray,expression,0.4,,,,,,148,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,Malt Whisky Yearbook,expression,0.4,,,,,,2,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,The Whisky Exchange,bottler,0.4,,,,,independent,2,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,Autumn. And,expression,0.4,,,,,,2,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,Bestshotwhiskyreviews.,expression,0.4,,,,,,2,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,In The Air,expression,0.4,,,,,,5,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,Scotch Whisky Tourism,expression,0.4,,,,,,5,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,Feel The Whisky,expression,0.4,,,,,,5,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,Single Malts,expression,0.4,,,,,,5,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,Whisky Shops,bottler,0.4,,,,,independent,5,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,"The 
Whisky Year",expression,0.4,,,,,,6,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,"Spain. 
The",expression,0.4,,,,,,10,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,Scotch Whisky Association,expression,0.4,,,,,,10,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,The Apostoles,expression,0.4,,,,,,12,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,"Oloroso. 
The",expression,0.4,,,,wine,,15,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,Whisky Etc,expression,0.4,,,,,,15,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,Whisky Quarterly,expression,0.4,,,,,,15,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,Definitive World Guide,expression,0.4,,,,,,15,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,The Shackleton,expression,0.4,,,,,,21,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,You About Whisky,expression,0.4,,,,,,23,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,"Texan. 
As",expression,0.4,,,,,,28,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,The New World,distillery,0.4,,,,,,29,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,In Taiwan,expression,0.4,,,,,,29,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,Taiwanese. By,expression,0.4,,,,,,29,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,"World 
Whisky Forum",expression,0.4,,,,,,29,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,Scotch Whisky Experience,expression,0.4,,,,,,34,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,Whisky Director,expression,0.4,,,,,,35,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,Single Mabe,expression,0.4,,,,,,38,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,"Whiky 
The",expression,0.4,,,,,,38,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,Whisky Auctioneer,expression,0.4,,,,,,40,AMBIGUOUS
annas-arch-21eb2f4fc714.pdf,Single Malt Fund,expression,0.4,,,,,,42,AMBIGUOUS
